id,bureau,adresse,cp,ville,latitude,longitude,result_label,result_score,result_type,result_id,result_housenumber,result_name,result_street,result_postcode,result_city,result_context,result_citycode
757,4,17   RUE HENRI GILBERT,94480.0,ABLON-SUR-SEINE,48.725813,2.428819,17 Rue Henri Gilbert 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049917,17,Rue Henri Gilbert,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
758,4,17   RUE PIERRE LOTI,94480.0,ABLON-SUR-SEINE,48.728379,2.427899,17 Rue Pierre Loti 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271048536,17,Rue Pierre Loti,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
759,4,17   RÉSIDENCE DU VAL D'ABLON,94480.0,ABLON-SUR-SEINE,48.725632,2.433684,17 Résidence du Val d'Ablon 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050890,17,Résidence du Val d'Ablon,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
760,4,18   AVENUE GAMBETTA,94480.0,ABLON-SUR-SEINE,48.726425,2.429666,18 Avenue Gambetta 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049623,18,Avenue Gambetta,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
761,4,18   ROUTE DE VILLENEUVE,94480.0,ABLON-SUR-SEINE,48.724958,2.430989,18 Route de Villeneuve 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000340214952,18,Route de Villeneuve,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
762,4,18   RUE DES BELGES,94480.0,ABLON-SUR-SEINE,48.724592,2.4258,18 Rue des Belges 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050862,18,Rue des Belges,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
763,4,18   RUE EDMOND ROSTAND,94480.0,ABLON-SUR-SEINE,48.726618,2.431196,18 Rue Edmond Rostand 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049602,18,Rue Edmond Rostand,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
764,4,18   RUE HENRI GILBERT,94480.0,ABLON-SUR-SEINE,48.725728000000004,2.4289400000000003,18 Rue Henri Gilbert 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050196,18,Rue Henri Gilbert,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
765,4,18   RUE LOUIS MOREAU,94480.0,ABLON-SUR-SEINE,48.727846,2.427451,18 Rue Louis Moreau 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271048811,18,Rue Louis Moreau,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
766,4,18 BIS RUE PITOIS,94480.0,ABLON-SUR-SEINE,48.724585,2.4279830000000002,18 BIS Rue Pitois 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050844,18 BIS,Rue Pitois,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
767,4,19   AVENUE GAMBETTA,94480.0,ABLON-SUR-SEINE,48.726516,2.429445,19 Avenue Gambetta 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049628,19,Avenue Gambetta,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
768,4,19   AVENUE GEORGES CLÉMENCEAU,94480.0,ABLON-SUR-SEINE,48.726774,2.428578,19 Avenue Georges Clémenceau 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049360,19,Avenue Georges Clémenceau,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
769,4,19   ROUTE DE VILLENEUVE,94480.0,ABLON-SUR-SEINE,48.724949,2.430637,19 Route de Villeneuve 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050489,19,Route de Villeneuve,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
770,4,19   RUE DES BELGES,94480.0,ABLON-SUR-SEINE,48.724406,2.425974,19 Rue des Belges 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050863,19,Rue des Belges,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
771,4,19   RUE EDMOND ROSTAND,94480.0,ABLON-SUR-SEINE,48.72668,2.431189,19 Rue Edmond Rostand 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049603,19,Rue Edmond Rostand,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
772,4,19   RUE HENRI GILBERT,94480.0,ABLON-SUR-SEINE,48.725928,2.428754,19 Rue Henri Gilbert 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049921,19,Rue Henri Gilbert,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
773,4,2   AVENUE DU VAL D'ABLON,94480.0,ABLON-SUR-SEINE,48.726915000000005,2.429672,2 Avenue du Val d'Ablon 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049343,2,Avenue du Val d'Ablon,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
774,4,2   AVENUE GEORGES CLÉMENCEAU,94480.0,ABLON-SUR-SEINE,48.725909,2.42535,2 Avenue Georges Clémenceau 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049929,2,Avenue Georges Clémenceau,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
775,4,2   ROUTE DE VILLENEUVE,94480.0,ABLON-SUR-SEINE,48.724202000000005,2.427514,2 Route de Villeneuve 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271051208,2,Route de Villeneuve,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
776,4,2   RUE DES BELGES,94480.0,ABLON-SUR-SEINE,48.725559999999994,2.425033,2 Rue des Belges 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050218,2,Rue des Belges,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
777,4,2   RUE HENRI GILBERT,94480.0,ABLON-SUR-SEINE,48.724901,2.429406,2 Rue Henri Gilbert 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050495,2,Rue Henri Gilbert,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
778,4,2   RÉSIDENCE DU VAL D'ABLON,94480.0,ABLON-SUR-SEINE,48.726044,2.431942,2 Résidence du Val d'Ablon 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050872,2,Résidence du Val d'Ablon,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
779,4,2 BIS RUE DES BELGES,94480.0,ABLON-SUR-SEINE,48.725491,2.4251,2 BIS Rue des Belges 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050219,2 BIS,Rue des Belges,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
780,4,20   AVENUE GAMBETTA,94480.0,ABLON-SUR-SEINE,48.726524,2.429615,20 Avenue Gambetta 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049624,20,Avenue Gambetta,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
781,4,20   ROUTE DE VILLENEUVE,94480.0,ABLON-SUR-SEINE,48.725006,2.431291,20 Route de Villeneuve 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050477,20,Route de Villeneuve,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
782,4,20   RUE HENRI GILBERT,94480.0,ABLON-SUR-SEINE,48.725840999999996,2.428877,20 Rue Henri Gilbert 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049918,20,Rue Henri Gilbert,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
783,4,20   RUE LOUIS MOREAU,94480.0,ABLON-SUR-SEINE,48.727934999999995,2.427299,20 Rue Louis Moreau 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271048812,20,Rue Louis Moreau,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
784,4,20   RUE PITOIS,94480.0,ABLON-SUR-SEINE,48.7246,2.428105,20 Rue Pitois 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050845,20,Rue Pitois,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
785,4,21   AVENUE GAMBETTA,94480.0,ABLON-SUR-SEINE,48.726639,2.429392,21 Avenue Gambetta 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049348,21,Avenue Gambetta,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
786,4,21   AVENUE GEORGES CLÉMENCEAU,94480.0,ABLON-SUR-SEINE,48.726825,2.428794,21 Avenue Georges Clémenceau 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049359,21,Avenue Georges Clémenceau,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
787,4,21   QUAI PASTEUR,94480.0,ABLON-SUR-SEINE,48.724437,2.431742,21 Quai Pasteur 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050817,21,Quai Pasteur,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
788,4,21   RUE HENRI GILBERT,94480.0,ABLON-SUR-SEINE,48.726040999999995,2.428693,21 Rue Henri Gilbert 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049922,21,Rue Henri Gilbert,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
789,4,21   RUE PIERRE LOTI,94480.0,ABLON-SUR-SEINE,48.728556,2.4276169999999997,21 Rue Pierre Loti 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271048305,21,Rue Pierre Loti,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
790,4,21   RUE PITOIS,94480.0,ABLON-SUR-SEINE,48.724613,2.427584,21 Rue Pitois 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050846,21,Rue Pitois,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
791,4,22   AVENUE GAMBETTA,94480.0,ABLON-SUR-SEINE,48.726658,2.429544,22 Avenue Gambetta 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049626,22,Avenue Gambetta,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
792,4,22   RUE HENRI GILBERT,94480.0,ABLON-SUR-SEINE,48.72594,2.428823,22 Rue Henri Gilbert 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049919,22,Rue Henri Gilbert,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
793,4,22   RUE LOUIS MOREAU,94480.0,ABLON-SUR-SEINE,48.728028,2.4271990000000003,22 Rue Louis Moreau 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271048813,22,Rue Louis Moreau,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
794,4,23   AVENUE DE LA REINE ASTRID,94480.0,ABLON-SUR-SEINE,48.728882,2.4207330000000002,23 Avenue de la Reine Astrid 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271048337,23,Avenue de la Reine Astrid,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
795,4,23   ROUTE DE VILLENEUVE,94480.0,ABLON-SUR-SEINE,48.724981,2.430805,23 Route de Villeneuve 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050491,23,Route de Villeneuve,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
796,4,23   RUE HENRI GILBERT,94480.0,ABLON-SUR-SEINE,48.726156,2.428629,23 Rue Henri Gilbert 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049923,23,Rue Henri Gilbert,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
797,4,23   RUE PIERRE LOTI,94480.0,ABLON-SUR-SEINE,48.728515,2.427673,23 Rue Pierre Loti 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271048539,23,Rue Pierre Loti,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
798,4,23   RUE PITOIS,94480.0,ABLON-SUR-SEINE,48.72463,2.427791,23 Rue Pitois 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050847,23,Rue Pitois,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
799,4,23 BIS ROUTE DE VILLENEUVE,94480.0,ABLON-SUR-SEINE,48.725009,2.4309689999999997,23 BIS Route de Villeneuve 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050479,23 BIS,Route de Villeneuve,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
800,4,23 TER ROUTE DE VILLENEUVE,94480.0,ABLON-SUR-SEINE,48.725032,2.431076,23 TER Route de Villeneuve 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050484,23 TER,Route de Villeneuve,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
801,4,24   ROUTE DE VILLENEUVE,94480.0,ABLON-SUR-SEINE,48.725069,2.4316169999999997,24 Route de Villeneuve 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050470,24,Route de Villeneuve,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
802,4,24   RUE HENRI GILBERT,94480.0,ABLON-SUR-SEINE,48.726046999999994,2.428764,24 Rue Henri Gilbert 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049924,24,Rue Henri Gilbert,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
803,4,24   RUE LOUIS MOREAU,94480.0,ABLON-SUR-SEINE,48.728123,2.4269830000000003,24 Rue Louis Moreau 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271048543,24,Rue Louis Moreau,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
804,4,25   AVENUE GAMBETTA,94480.0,ABLON-SUR-SEINE,48.727059999999994,2.429204,25 Avenue Gambetta 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049349,25,Avenue Gambetta,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
805,4,25   QUAI PASTEUR,94480.0,ABLON-SUR-SEINE,48.724484000000004,2.432243,25 Quai Pasteur 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050818,25,Quai Pasteur,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
806,4,25   ROUTE DE VILLENEUVE,94480.0,ABLON-SUR-SEINE,48.725089000000004,2.431416,25 Route de Villeneuve 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050485,25,Route de Villeneuve,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
807,4,25   RUE PITOIS,94480.0,ABLON-SUR-SEINE,48.724647,2.427966,25 Rue Pitois 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050848,25,Rue Pitois,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
808,4,26   ROUTE DE VILLENEUVE,94480.0,ABLON-SUR-SEINE,48.725134999999995,2.431978,26 Route de Villeneuve 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050472,26,Route de Villeneuve,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
809,4,26   RUE HENRI GILBERT,94480.0,ABLON-SUR-SEINE,48.726167,2.428697,26 Rue Henri Gilbert 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049925,26,Rue Henri Gilbert,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
810,4,26   RUE PITOIS,94480.0,ABLON-SUR-SEINE,48.724658000000005,2.428709,26 Rue Pitois 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050834,26,Rue Pitois,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
811,4,27   AVENUE GAMBETTA,94480.0,ABLON-SUR-SEINE,48.727094,2.4291840000000002,27 Avenue Gambetta 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049351,27,Avenue Gambetta,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
812,4,27   QUAI PASTEUR,94480.0,ABLON-SUR-SEINE,48.724524,2.432497,27 Quai Pasteur 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050811,27,Quai Pasteur,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
813,4,27   ROUTE DE VILLENEUVE,94480.0,ABLON-SUR-SEINE,48.725189,2.4319450000000002,27 Route de Villeneuve 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050473,27,Route de Villeneuve,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
814,4,27   RUE HENRI GILBERT,94480.0,ABLON-SUR-SEINE,48.726372999999995,2.428509,27 Rue Henri Gilbert 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049633,27,Rue Henri Gilbert,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
815,4,27 BIS AVENUE GAMBETTA,94480.0,ABLON-SUR-SEINE,48.72715,2.429154,27 BIS Avenue Gambetta 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049352,27 BIS,Avenue Gambetta,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
816,4,27 BIS ROUTE DE VILLENEUVE,94480.0,ABLON-SUR-SEINE,48.725228,2.432098,27 BIS Route de Villeneuve 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050474,27 BIS,Route de Villeneuve,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
817,4,28   RUE HENRI GILBERT,94480.0,ABLON-SUR-SEINE,48.726277,2.428636,28 Rue Henri Gilbert 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049634,28,Rue Henri Gilbert,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
818,4,29   AVENUE GAMBETTA,94480.0,ABLON-SUR-SEINE,48.727204,2.4291259999999997,29 Avenue Gambetta 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049064,29,Avenue Gambetta,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
819,4,29   QUAI PASTEUR,94480.0,ABLON-SUR-SEINE,48.724571000000005,2.432766,29 Quai Pasteur 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050812,29,Quai Pasteur,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
820,4,3   AVENUE GAMBETTA,94480.0,ABLON-SUR-SEINE,48.725553999999995,2.429914,3 Avenue Gambetta 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050185,3,Avenue Gambetta,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
821,4,3   AVENUE GEORGES CLÉMENCEAU,94480.0,ABLON-SUR-SEINE,48.726083,2.425605,3 Avenue Georges Clémenceau 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049931,3,Avenue Georges Clémenceau,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
822,4,3   ROUTE DE VILLENEUVE,94480.0,ABLON-SUR-SEINE,48.724331,2.427863,3 Route de Villeneuve 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000354631706,3,Route de Villeneuve,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
823,4,3   RUE CHARLES BAUDELAIRE,94480.0,ABLON-SUR-SEINE,48.725813,2.4302770000000002,3 Rue Charles Baudelaire 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049900,3,Rue Charles Baudelaire,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
824,4,3   RUE EDMOND ROSTAND,94480.0,ABLON-SUR-SEINE,48.726426000000004,2.4301180000000002,3 Rue Edmond Rostand 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049619,3,Rue Edmond Rostand,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
825,4,3   RUE HENRI GILBERT,94480.0,ABLON-SUR-SEINE,48.725151000000004,2.4291869999999998,3 Rue Henri Gilbert 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050496,3,Rue Henri Gilbert,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
826,4,3   RUE LOUIS MOREAU,94480.0,ABLON-SUR-SEINE,48.726954,2.428185,3 Rue Louis Moreau 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049361,3,Rue Louis Moreau,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
827,4,3   RUE PITOIS,94480.0,ABLON-SUR-SEINE,48.724071,2.4253419999999997,3 Rue Pitois 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271051219,3,Rue Pitois,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
828,4,3   RÉSIDENCE DU VAL D'ABLON,94480.0,ABLON-SUR-SEINE,48.726114,2.4319740000000003,3 Résidence du Val d'Ablon 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050873,3,Résidence du Val d'Ablon,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
829,4,3 BIS AVENUE GEORGES CLÉMENCEAU,94480.0,ABLON-SUR-SEINE,48.726136,2.4258330000000004,3 BIS Avenue Georges Clémenceau 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049932,3 BIS,Avenue Georges Clémenceau,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
830,4,3 BIS ROUTE DE VILLENEUVE,94480.0,ABLON-SUR-SEINE,48.724363000000004,2.428004,3 BIS Route de Villeneuve 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271051205,3 BIS,Route de Villeneuve,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
831,4,3 BIS RUE PITOIS,94480.0,ABLON-SUR-SEINE,48.724102,2.425466,3 BIS Rue Pitois 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271051213,3 BIS,Rue Pitois,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
832,4,30   AVENUE GAMBETTA,94480.0,ABLON-SUR-SEINE,48.727196,2.4292580000000004,30 Avenue Gambetta 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049065,30,Avenue Gambetta,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
833,4,30   ROUTE DE VILLENEUVE,94480.0,ABLON-SUR-SEINE,48.725229999999996,2.432495,30 Route de Villeneuve 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050467,30,Route de Villeneuve,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
834,4,30   RUE HENRI GILBERT,94480.0,ABLON-SUR-SEINE,48.726409000000004,2.428562,30 Rue Henri Gilbert 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049635,30,Rue Henri Gilbert,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
835,4,31   AVENUE GAMBETTA,94480.0,ABLON-SUR-SEINE,48.727315999999995,2.429068,31 Avenue Gambetta 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049066,31,Avenue Gambetta,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
836,4,31   QUAI PASTEUR,94480.0,ABLON-SUR-SEINE,48.724616999999995,2.4330060000000002,31 Quai Pasteur 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050808,31,Quai Pasteur,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
837,4,31   ROUTE DE VILLENEUVE,94480.0,ABLON-SUR-SEINE,48.725476,2.433448,31 Route de Villeneuve 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050180,31,Route de Villeneuve,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
838,4,32 BIS ROUTE DE VILLENEUVE,94480.0,ABLON-SUR-SEINE,48.725325,2.433014,32 BIS Route de Villeneuve 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050466,32 BIS,Route de Villeneuve,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
839,4,33   AVENUE GAMBETTA,94480.0,ABLON-SUR-SEINE,48.727424,2.429014,33 Avenue Gambetta 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049067,33,Avenue Gambetta,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
840,4,33   QUAI PASTEUR,94480.0,ABLON-SUR-SEINE,48.724665,2.433273,33 Quai Pasteur 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050809,33,Quai Pasteur,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
841,4,33   RUE PITOIS,94480.0,ABLON-SUR-SEINE,48.724728000000006,2.4289330000000002,33 Rue Pitois 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050828,33,Rue Pitois,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
842,4,35   AVENUE GAMBETTA,94480.0,ABLON-SUR-SEINE,48.727493,2.4289709999999998,35 Avenue Gambetta 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049068,35,Avenue Gambetta,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
843,4,35   QUAI PASTEUR,94480.0,ABLON-SUR-SEINE,48.724717,2.433525,35 Quai Pasteur 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050810,35,Quai Pasteur,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
844,4,35   ROUTE DE VILLENEUVE,94480.0,ABLON-SUR-SEINE,48.724787,2.429581,35 Route de Villeneuve 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000332168185,35,Route de Villeneuve,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
